WaferNo,BatchNo,TestDate,ChipID,Model,PFcode,MfgStep,Ith,Vf,Pwr,PwrEOL,SlopeEff,RollingFactor,Vkink,IforVkink,DiffR,Iop2,Pop2,Vop2,ModeECLwave
19126570,7179000,09/08/16,EN629,G3188-001-110,0,1,51.7,1.178,38.5,51.5,0.269,9.08%,0.000,0.0,1.380,350.0,65.63,1.325,1564.7
19126570,7179000,09/08/16,EN633,G3188-001-110,0,1,59.0,1.187,37.1,50.5,0.275,8.83%,0.000,0.0,1.413,350.0,64.33,1.337,1564.3
19126570,7179000,09/08/16,EN635,G3188-001-110,0,1,59.9,1.175,36.7,49.6,0.273,9.30%,0.000,0.0,1.368,350.0,63.09,1.319,1562.5
19126570,7179000,09/08/16,EN636,G3188-001-110,0,1,54.8,1.191,39.0,52.4,0.279,9.24%,0.000,0.0,1.421,350.0,66.64,1.341,1563.7
19126570,7179000,09/08/16,EN637,G3188-001-110,0,1,54.5,1.178,39.0,52.5,0.278,9.35%,0.000,0.0,1.371,350.0,66.69,1.321,1563.1
19126570,7179000,09/08/16,EN639,G3188-001-110,0,1,55.5,1.171,37.4,50.0,0.268,10.02%,0.000,0.0,1.340,350.0,62.80,1.307,1561.1
19126570,7179000,09/08/16,EN640,G3188-001-110,0,1,55.3,1.180,37.2,49.5,0.265,10.63%,0.000,0.0,1.378,350.0,59.82,1.323,1561.6
19126570,7179000,09/08/16,EN641,G3188-001-110,0,1,53.9,1.175,35.6,47.9,0.254,8.98%,0.000,0.0,1.360,350.0,61.13,1.315,1561.1
19126570,7179000,09/08/16,EN642,G3188-001-110,0,1,53.9,1.192,39.0,52.2,0.277,9.54%,0.000,0.0,1.421,350.0,65.87,1.342,1565.1
19126570,7179000,09/01/16,ES105,G3188-001-110,0,1,52.2,1.188,38.1,50.4,0.265,10.79%,0.000,0.0,1.406,350.0,61.92,1.329,1562.8
19126570,7179000,09/01/16,ES109,G3188-001-110,0,1,53.3,1.198,38.0,50.5,0.268,10.50%,0.000,0.0,1.448,350.0,62.44,1.347,1563.5
19126570,7179000,09/01/16,ES118,G3188-001-110,0,1,52.0,1.198,40.3,53.5,0.281,10.18%,0.000,0.0,1.445,350.0,66.29,1.350,1560.8
19126570,7179000,09/01/16,ES120,G3188-001-110,0,1,55.3,1.193,37.3,49.8,0.267,10.45%,0.000,0.0,1.425,350.0,61.35,1.340,1559.9
19126570,7179000,09/08/16,ES126,G3188-001-110,0:10:11,1,57.0,1.197,38.0,51.2,0.278,9.03%,0.000,0.0,1.445,350.0,65.08,1.347,1556.2
19126570,7179000,09/08/16,ES126,G3188-001-110,0,1,57.1,1.197,37.9,51.3,0.278,8.86%,0.000,0.0,1.443,350.0,65.31,1.347,1560.5
19126570,7179000,09/08/16,ES127,G3188-001-110,0:10:11,1,56.6,1.210,37.9,51.0,0.276,9.55%,0.000,0.0,1.500,350.0,64.00,1.366,1564.8
19126570,7179000,09/08/16,ES127,G3188-001-110,0:10:11,1,56.7,1.209,37.9,51.0,0.276,9.49%,0.000,0.0,1.500,350.0,64.06,1.366,1564.5
19126570,7179000,09/08/16,ES127,G3188-001-110,0,1,56.6,1.209,38.1,51.4,0.278,9.13%,0.000,0.0,1.495,350.0,65.23,1.365,1565.5
19126570,7179000,09/08/16,ES136,G3188-001-110,0,1,58.3,1.194,37.9,51.6,0.281,8.50%,0.000,0.0,1.431,350.0,66.59,1.343,1562.0
19126570,7179000,09/08/16,ES137,G3188-001-110,0,1,53.9,1.207,40.5,54.8,0.289,7.87%,0.000,0.0,1.487,350.0,71.40,1.358,1566.5
19126570,7179000,09/08/16,ES139,G3188-001-110,0,1,51.2,1.196,41.6,56.2,0.291,7.78%,0.000,0.0,1.435,350.0,73.46,1.344,1564.5
19126570,7179000,09/08/16,ES140,G3188-001-110,0,1,53.6,1.198,40.3,54.5,0.287,7.83%,0.000,0.0,1.445,350.0,70.85,1.348,1562.2
19126570,7179000,09/08/16,ES141,G3188-001-110,0,1,51.3,1.197,41.7,56.3,0.292,7.95%,0.000,0.0,1.440,350.0,73.28,1.347,1562.3
19126570,7179000,09/08/16,ES142,G3188-001-110,0,1,49.5,1.208,42.7,57.4,0.294,7.84%,0.000,0.0,1.478,350.0,74.74,1.361,1564.9
19126570,7179000,09/08/16,ES143,G3188-001-110,0,1,51.4,1.212,41.8,56.4,0.292,7.76%,0.000,0.0,1.495,350.0,73.44,1.367,1559.8
19126570,7179000,09/01/16,ES148,G3188-001-110,0,1,48.4,1.185,42.1,55.9,0.286,9.78%,0.000,0.0,1.389,350.0,70.11,1.331,1561.2
19126570,7179000,09/01/16,ES151,G3188-001-110,0,1,51.6,1.185,40.1,53.6,0.280,9.47%,0.000,0.0,1.383,350.0,67.34,1.330,1559.7
19126570,7179000,09/08/16,ES154,G3188-001-110,0,1,55.4,1.199,38.5,52.1,0.278,8.27%,0.000,0.0,1.435,350.0,67.15,1.346,1560.3
19126570,7179000,09/08/16,ES155,G3188-001-110,0,1,55.1,1.203,38.7,52.5,0.279,8.35%,0.000,0.0,1.450,350.0,67.69,1.352,1560.7
19126570,7179000,09/08/16,ES156,G3188-001-110,0,1,57.4,1.207,36.6,49.5,0.270,9.07%,0.000,0.0,1.466,350.0,62.79,1.359,1560.0
19126570,7179000,09/08/16,ES157,G3188-001-110,0,1,55.2,1.200,38.3,51.4,0.277,9.40%,0.000,0.0,1.434,350.0,64.63,1.348,1559.0
19126570,7179000,09/01/16,ES158,G3188-001-110,0,1,51.7,1.187,40.4,54.0,0.283,9.60%,0.000,0.0,1.392,350.0,67.57,1.333,1558.6
19126570,7179000,09/01/16,ES159,G3188-001-110,0,1,56.4,1.175,36.5,48.8,0.264,10.24%,0.000,0.0,1.343,350.0,59.47,1.313,1556.8
19126570,7179000,09/07/16,ET583,G3188-001-110,0,1,59.1,1.185,36.5,49.8,0.272,7.99%,0.000,0.0,1.384,350.0,62.71,1.296,1557.0
19126570,7179000,09/07/16,ET584,G3188-001-110,0,1,58.8,1.195,36.6,50.1,0.273,7.76%,0.000,0.0,1.420,350.0,65.39,1.340,1560.7
19126570,7179000,09/06/16,ET585,G3188-001-110,0,1,52.6,1.194,41.2,55.7,0.292,7.69%,0.000,0.0,1.415,350.0,72.84,1.339,1558.6
19126570,7179000,09/08/16,ET586,G3188-001-110,0,1,52.6,1.199,40.8,54.9,0.288,8.53%,0.000,0.0,1.438,350.0,70.38,1.349,1560.6
19126570,7179000,09/08/16,ET587,G3188-001-110,0,1,52.7,1.195,40.6,55.1,0.288,7.76%,0.000,0.0,1.423,350.0,72.15,1.342,1563.0
19126570,7179000,09/08/16,ET588,G3188-001-110,0,1,51.1,1.208,40.9,54.6,0.286,9.30%,0.000,0.0,1.472,350.0,68.74,1.362,1559.0
19126570,7179000,09/08/16,ET589,G3188-001-110,0,1,51.7,1.205,40.7,54.5,0.285,9.25%,0.000,0.0,1.458,350.0,68.85,1.356,1562.4
19126570,7179000,09/08/16,ET591,G3188-001-110,0,1,49.8,1.217,42.0,56.4,0.290,8.29%,0.000,0.0,1.510,350.0,72.59,1.371,1561.4
19126570,7179000,09/08/16,ET592,G3188-001-110,0,1,51.4,1.207,40.1,53.7,0.280,9.15%,0.000,0.0,1.469,350.0,67.87,1.357,1559.1
19126570,7179000,09/08/16,ET593,G3188-001-110,0,1,52.9,1.209,39.0,52.5,0.276,8.23%,0.000,0.0,1.475,350.0,67.89,1.358,1561.2
19126570,7179000,09/06/16,ET594,G3188-001-110,0,1,51.5,1.211,40.8,54.7,0.285,8.62%,0.000,0.0,1.485,350.0,68.52,1.338,1562.4
19126570,7179000,09/06/16,ET595,G3188-001-110,0,1,51.2,1.210,40.9,54.8,0.286,8.72%,0.000,0.0,1.485,350.0,69.78,1.362,1560.4
19126570,7179000,09/06/16,ET596,G3188-001-110,0,1,51.3,1.206,41.4,55.7,0.289,8.08%,0.000,0.0,1.468,350.0,72.17,1.356,1560.6
19126570,7179000,09/06/16,ET598,G3188-001-110,0,1,49.2,1.215,42.9,57.5,0.296,8.34%,0.000,0.0,1.505,350.0,74.14,1.369,1558.8
19126570,7179000,09/06/16,ET599,G3188-001-110,0,1,48.0,1.216,43.8,58.8,0.299,7.78%,0.000,0.0,1.510,350.0,76.78,1.372,1564.4
19126570,7179000,09/06/16,ET600,G3188-001-110,0,1,47.8,1.216,43.4,58.0,0.295,8.40%,0.000,0.0,1.510,350.0,70.89,1.328,1562.8
19126570,7179000,09/08/16,ET601,G3188-001-110,0,1,47.1,1.197,42.2,55.2,0.284,11.49%,0.000,0.0,1.432,350.0,65.77,1.347,1559.0
19126570,7179000,09/08/16,ET602,G3188-001-110,0:04,1,63.7,1.202,28.4,36.0,0.220,18.16%,0.000,0.0,1.429,350.0,30.71,1.343,1555.6
19126570,7179000,09/09/16,ET602,G3188-001-110,0:08,1,61.3,1.193,36.8,51.2,0.282,7.19%,0.000,0.0,1.397,350.0,68.37,1.333,1553.6
19126570,7179000,09/08/16,ET603,G3188-001-110,0,1,47.4,1.190,40.3,52.2,0.271,13.23%,0.000,0.0,1.405,350.0,59.69,1.339,1563.6
19126570,7179000,09/08/16,ET605,G3188-001-110,0,1,48.0,1.189,40.5,52.5,0.273,12.74%,0.000,0.0,1.405,350.0,60.88,1.338,1562.0
19126570,7179000,09/08/16,ET606,G3188-001-110,0,1,48.2,1.191,41.3,53.9,0.279,12.04%,0.000,0.0,1.414,350.0,63.63,1.340,1559.1
19126570,7179000,09/08/16,ET607,G3188-001-110,0,1,49.9,1.184,39.1,50.7,0.267,13.15%,0.000,0.0,1.390,350.0,58.61,1.324,1564.5
19126570,7179000,09/08/16,ET608,G3188-001-110,0,1,49.4,1.184,39.2,50.9,0.268,13.21%,0.000,0.0,1.388,350.0,58.76,1.332,1565.6
19126570,7179000,09/08/16,ET609,G3188-001-110,0,1,47.7,1.181,34.1,43.4,0.229,15.94%,0.000,0.0,1.387,350.0,45.33,1.327,1565.1
19126570,7179000,09/08/16,ET610,G3188-001-110,0,1,57.7,1.178,33.6,43.6,0.246,14.82%,0.000,0.0,1.361,350.0,46.84,1.321,1559.7
19126570,7179000,09/08/16,ET611,G3188-001-110,0,1,57.5,1.188,36.5,48.0,0.267,13.15%,0.000,0.0,1.410,350.0,54.56,1.338,1560.2
19126570,7179000,09/08/16,ET612,G3188-001-110,0:8:5:4,1,78.8,1.222,18.7,23.6,0.169,20.49%,0.000,0.0,1.536,350.0,15.29,1.369,1553.4
19126570,7179000,09/08/16,ET618,G3188-001-110,0,1,54.0,1.187,37.6,49.5,0.268,12.14%,0.000,0.0,1.406,350.0,58.07,1.336,1559.6
19126570,7179000,09/08/16,ET620,G3188-001-110,0,1,56.1,1.202,37.7,50.7,0.273,9.41%,0.000,0.0,1.460,350.0,63.88,1.351,1560.8
19126570,7179000,09/07/16,ET625,G3188-001-110,0,1,55.4,1.168,36.7,49.1,0.264,10.12%,0.000,0.0,1.323,350.0,61.21,1.304,1560.7
19126570,7179000,09/07/16,ET627,G3188-001-110,0,1,51.5,1.190,40.2,53.8,0.280,9.13%,0.000,0.0,1.420,350.0,68.25,1.338,1561.3
19126570,7179000,09/07/16,ET628,G3188-001-110,0,1,53.3,1.190,39.9,53.5,0.283,9.22%,0.000,0.0,1.422,350.0,68.19,1.342,1563.1
19126570,7179000,09/07/16,ET629,G3188-001-110,0,1,51.6,1.188,40.8,54.8,0.285,8.75%,0.000,0.0,1.410,350.0,70.33,1.336,1562.7
19126570,7179000,09/07/16,ET632,G3188-001-110,0,1,52.5,1.180,37.8,49.9,0.266,11.67%,0.000,0.0,1.375,350.0,59.89,1.320,1560.9
19126570,7179000,09/07/16,ET633,G3188-001-110,0,1,50.1,1.185,38.7,50.8,0.265,11.49%,0.000,0.0,1.399,350.0,61.50,1.328,1564.4
19126570,7179000,09/07/16,ET635,G3188-001-110,0,1,54.6,1.173,35.4,46.5,0.252,12.56%,0.000,0.0,1.343,350.0,54.93,1.307,1561.7
19126570,7179000,09/07/16,ET636,G3188-001-110,0,1,52.5,1.181,37.9,49.8,0.265,11.97%,0.000,0.0,1.380,350.0,59.58,1.321,1562.5
19126570,7179000,09/07/16,ET637,G3188-001-110,0:05,1,75.0,1.209,30.4,39.5,0.261,15.38%,0.000,0.0,1.453,350.0,44.68,1.353,1570.5
19126570,7179000,09/07/16,ET638,G3188-001-110,0,1,54.5,1.187,37.5,50.2,0.267,9.91%,0.000,0.0,1.407,350.0,63.21,1.329,1561.5
19126570,7179000,09/07/16,ET639,G3188-001-110,0,1,50.2,1.181,39.1,51.6,0.268,10.80%,0.000,0.0,1.380,350.0,63.53,1.319,1562.2
19126570,7179000,09/07/16,ET640,G3188-001-110,0,1,50.5,1.174,38.9,51.5,0.268,10.40%,0.000,0.0,1.355,350.0,64.42,1.308,1563.4
19126570,7179000,09/07/16,ET641,G3188-001-110,0,1,50.6,1.179,39.0,51.7,0.268,10.41%,0.000,0.0,1.375,350.0,63.90,1.317,1563.3
19126570,7179000,09/06/16,ET642,G3188-001-110,0,1,51.0,1.166,36.5,47.1,0.251,14.33%,0.000,0.0,1.322,350.0,53.30,1.299,1566.0
19126570,7179000,09/06/16,ET643,G3188-001-110,0,1,51.8,1.164,38.8,51.6,0.269,10.06%,0.000,0.0,1.313,350.0,64.53,1.296,1562.8
19126570,7179000,09/06/16,ET644,G3188-001-110,0,1,55.0,1.168,36.6,48.9,0.262,10.28%,0.000,0.0,1.333,350.0,61.03,1.303,1565.4
19126570,7179000,09/06/16,ET646,G3188-001-110,0,1,54.3,1.164,37.6,50.1,0.267,10.44%,0.000,0.0,1.316,350.0,62.36,1.298,1563.5
19126570,7179000,09/01/16,EU096,G3188-001-110,0,1,52.8,1.172,37.9,50.2,0.267,10.78%,0.000,0.0,1.352,350.0,62.22,1.308,1565.7
19126570,7179000,09/01/16,EU118,G3188-001-110,0,1,54.6,1.214,37.6,49.8,0.269,11.12%,0.000,0.0,1.502,350.0,60.17,1.367,1563.6
19126570,7179000,09/07/16,EU126,G3188-001-110,0,1,51.5,1.187,39.1,52.0,0.272,9.84%,0.000,0.0,1.405,350.0,64.92,1.329,1564.1
19126570,7179000,09/06/16,EU127,G3188-001-110,0,1,48.3,1.194,40.9,54.2,0.277,9.81%,0.000,0.0,1.432,350.0,68.06,1.342,1563.4
19126570,7179000,09/07/16,EU128,G3188-001-110,0,1,48.5,1.175,45.4,61.4,0.312,7.26%,0.000,0.0,1.367,350.0,82.28,1.312,1560.8
19126570,7179000,09/07/16,EU129,G3188-001-110,0,1,50.7,1.182,39.6,52.6,0.274,10.00%,0.000,0.0,1.387,350.0,66.09,1.325,1563.8
19126570,7179000,09/07/16,EU130,G3188-001-110,0,1,51.9,1.173,39.8,53.2,0.278,9.35%,0.000,0.0,1.355,350.0,67.77,1.315,1562.7
19126570,7179000,09/07/16,EU131,G3188-001-110,0,1,52.8,1.176,38.9,51.9,0.274,9.91%,0.000,0.0,1.362,350.0,65.41,1.319,1563.1
19126570,7179000,09/07/16,EU134,G3188-001-110,0,1,53.6,1.176,39.0,52.3,0.276,9.28%,0.000,0.0,1.363,350.0,66.86,1.319,1562.0
19126570,7179000,09/07/16,EU136,G3188-001-110,0,1,53.2,1.171,38.9,52.1,0.275,9.55%,0.000,0.0,1.342,350.0,65.64,1.310,1561.2
19126570,7179000,09/07/16,EU137,G3188-001-110,0:05:04,1,66.0,1.144,29.7,40.2,0.234,10.92%,0.000,0.0,1.220,350.0,48.78,1.269,1561.5
19126570,7179000,09/07/16,EU138,G3188-001-110,0,1,52.2,1.177,39.1,52.0,0.273,10.06%,0.000,0.0,1.362,350.0,64.76,1.319,1562.8
19126570,7179000,09/07/16,EU139,G3188-001-110,0,1,49.6,1.176,40.1,53.4,0.275,9.75%,0.000,0.0,1.360,350.0,67.63,1.318,1564.1
19126570,7179000,09/07/16,EU140,G3188-001-110,0,1,48.5,1.178,41.5,55.2,0.282,9.63%,0.000,0.0,1.367,350.0,69.74,1.323,1565.2
19126570,7179000,09/07/16,EU141,G3188-001-110,0:8:5:4,1,79.6,1.197,23.9,32.8,0.216,12.27%,0.000,0.0,1.395,350.0,36.79,1.336,1549.5
19126570,7179000,09/07/16,EU142,G3188-001-110,0,1,47.5,1.208,41.5,54.7,0.281,11.15%,0.000,0.0,1.480,350.0,66.38,1.361,1561.7
19126570,7179000,09/07/16,EU143,G3188-001-110,0,1,47.3,1.209,47.3,64.1,0.321,7.01%,0.000,0.0,1.490,350.0,82.28,1.359,1556.6
19126570,7179000,09/06/16,EU144,G3188-001-110,0,1,48.0,1.196,41.4,54.8,0.281,10.20%,0.000,0.0,1.430,350.0,68.36,1.344,1561.2
19126570,7179000,09/07/16,EU145,G3188-001-110,0,1,47.1,1.188,41.9,55.2,0.281,10.49%,0.000,0.0,1.402,350.0,68.28,1.331,1563.6
19126570,7179000,09/07/16,EU146,G3188-001-110,0,1,48.9,1.185,41.3,54.9,0.283,9.81%,0.000,0.0,1.390,350.0,69.06,1.327,1559.1
19126570,7179000,09/07/16,EU147,G3188-001-110,0,1,46.8,1.204,38.8,48.7,0.258,17.29%,0.000,0.0,1.458,350.0,47.99,1.352,1563.2
19126570,7179000,09/07/16,EU149,G3188-001-110,0:8:5:4,1,79.7,1.205,22.0,29.2,0.198,15.07%,0.000,0.0,1.409,350.0,28.07,1.335,1545.0
19126570,7179000,09/07/16,EU151,G3188-001-110,0,1,49.8,1.176,40.2,53.3,0.276,9.82%,0.000,0.0,1.352,350.0,66.26,1.311,1560.6
19126570,7179000,09/07/16,EU152,G3188-001-110,0,1,53.9,1.180,37.8,50.2,0.268,10.64%,0.000,0.0,1.362,350.0,61.56,1.315,1559.7
19126570,7179000,09/07/16,EU153,G3188-001-110,0,1,53.3,1.175,36.8,48.8,0.258,10.06%,0.000,0.0,1.347,350.0,60.12,1.309,1559.4
19126570,7179000,09/07/16,EU154,G3188-001-110,0,1,50.2,1.174,39.5,52.0,0.272,11.00%,0.000,0.0,1.343,350.0,64.32,1.310,1563.5
19126570,7179000,09/07/16,EU155,G3188-001-110,0,1,51.1,1.178,39.9,53.0,0.276,10.24%,0.000,0.0,1.358,350.0,66.15,1.316,1558.8
19126570,7179000,09/07/16,EU156,G3188-001-110,0,1,53.6,1.187,36.8,48.3,0.259,12.39%,0.000,0.0,1.390,350.0,57.11,1.327,1562.8
19126570,7179000,09/07/16,EU157,G3188-001-110,0,1,48.8,1.194,40.3,52.6,0.274,12.26%,0.000,0.0,1.419,350.0,62.51,1.340,1561.6
19126570,7179000,09/06/16,EU158,G3188-001-110,0,1,47.8,1.195,42.0,55.5,0.284,10.13%,0.000,0.0,1.430,350.0,68.50,1.333,1561.1
19126570,7179000,09/06/16,EU159,G3188-001-110,0,1,47.0,1.191,42.2,55.6,0.283,10.23%,0.000,0.0,1.416,350.0,69.03,1.332,1561.0
19126570,7179000,09/07/16,EU161,G3188-001-110,0,1,53.8,1.187,38.3,51.1,0.271,10.15%,0.000,0.0,1.381,350.0,62.94,1.325,1558.8
19126570,7179000,09/07/16,EU162,G3188-001-110,0,1,48.2,1.190,42.3,56.2,0.288,9.46%,0.000,0.0,1.402,350.0,70.39,1.335,1560.7
19126570,7179000,09/07/16,EU163,G3188-001-110,0,1,55.4,1.187,37.0,49.4,0.266,10.41%,0.000,0.0,1.390,350.0,60.13,1.332,1557.8
19126570,7179000,09/02/16,EV575,G3188-001-110,0:08,1,53.0,1.190,39.0,51.9,0.275,10.33%,0.000,0.0,1.388,350.0,64.01,1.330,1553.3
19126570,7179000,09/01/16,EV583,G3188-001-110,0,1,50.7,1.213,39.3,51.4,0.273,11.93%,0.000,0.0,1.483,350.0,60.09,1.356,1559.2
19126570,7179000,09/01/16,EV584,G3188-001-110,0,1,48.3,1.190,41.1,54.1,0.278,11.02%,0.000,0.0,1.404,350.0,66.33,1.332,1560.8
19126570,7179000,09/01/16,EV587,G3188-001-110,0,1,49.6,1.201,40.5,53.2,0.276,11.16%,0.000,0.0,1.444,350.0,64.49,1.342,1556.1
19126570,7179000,09/01/16,EV590,G3188-001-110,0,1,50.5,1.186,39.3,51.8,0.270,11.10%,0.000,0.0,1.387,350.0,62.97,1.324,1561.5
19126570,7179000,09/01/16,EV592,G3188-001-110,0,1,48.5,1.183,40.7,53.7,0.275,10.55%,0.000,0.0,1.378,350.0,66.23,1.320,1562.1
19126570,7179000,09/01/16,EV594,G3188-001-110,0,1,49.2,1.191,41.0,54.0,0.280,10.77%,0.000,0.0,1.408,350.0,65.77,1.332,1557.1
19126570,7179000,09/01/16,EV595,G3188-001-110,0,1,46.4,1.181,42.3,55.8,0.281,10.15%,0.000,0.0,1.376,350.0,69.12,1.319,1563.0
19126570,7179000,09/01/16,EV597,G3188-001-110,0,1,49.7,1.188,40.7,53.9,0.279,10.30%,0.000,0.0,1.402,350.0,66.58,1.330,1561.5
19126570,7179000,09/01/16,EV598,G3188-001-110,0,1,49.7,1.216,40.1,52.4,0.275,11.95%,0.000,0.0,1.505,350.0,61.78,1.369,1561.2
19126570,7179000,09/01/16,EV601,G3188-001-110,0,1,46.4,1.191,43.2,57.1,0.289,9.95%,0.000,0.0,1.414,350.0,71.23,1.336,1561.4
19126570,7179000,09/01/16,EV602,G3188-001-110,0,1,47.3,1.194,41.7,55.2,0.281,10.10%,0.000,0.0,1.434,350.0,68.47,1.341,1564.9
19126570,7179000,09/01/16,EV609,G3188-001-110,0,1,50.7,1.184,40.2,53.3,0.277,10.42%,0.000,0.0,1.389,350.0,66.27,1.328,1560.4
19126570,7179000,09/01/16,EV614,G3188-001-110,0,1,49.5,1.205,40.1,52.7,0.276,11.41%,0.000,0.0,1.470,350.0,62.28,1.324,1568.1
19126570,7179000,09/01/16,EV621,G3188-001-110,0,1,48.9,1.189,40.3,53.2,0.274,10.45%,0.000,0.0,1.406,350.0,65.82,1.332,1563.2
19126570,7179000,09/08/16,EV625,G3188-001-110,0,1,49.6,1.188,39.7,52.3,0.270,10.59%,0.000,0.0,1.404,350.0,64.85,1.331,1563.6
19126570,7179000,09/08/16,EV626,G3188-001-110,0,1,49.2,1.196,39.8,52.5,0.272,10.85%,0.000,0.0,1.433,350.0,64.52,1.343,1563.7
19126570,7179000,09/08/16,EV627,G3188-001-110,0,1,48.7,1.176,41.2,54.8,0.279,9.21%,0.000,0.0,1.359,350.0,69.55,1.316,1562.6
19126570,7179000,09/08/16,EV628,G3188-001-110,0,1,51.3,1.180,39.5,52.5,0.275,10.35%,0.000,0.0,1.370,350.0,65.23,1.321,1561.4
19126570,7179000,09/08/16,EV629,G3188-001-110,0,1,48.2,1.182,40.8,53.9,0.275,9.77%,0.000,0.0,1.385,350.0,67.69,1.324,1563.5
19126570,7179000,09/08/16,EV632,G3188-001-110,0,1,49.3,1.168,40.1,53.0,0.274,10.35%,0.000,0.0,1.328,350.0,66.21,1.304,1563.7
19126570,7179000,09/08/16,EV633,G3188-001-110,0,1,49.5,1.178,41.2,54.5,0.282,10.24%,0.000,0.0,1.362,350.0,68.49,1.316,1559.2
19126570,7179000,09/08/16,EV635,G3188-001-110,0,1,48.0,1.188,41.4,54.6,0.279,10.24%,0.000,0.0,1.407,350.0,67.79,1.328,1559.2
19126570,7179000,09/08/16,EV636,G3188-001-110,0,1,48.3,1.182,40.4,53.4,0.273,10.23%,0.000,0.0,1.385,350.0,66.47,1.323,1564.8
19126570,7179000,09/08/16,EV637,G3188-001-110,0,1,48.3,1.179,40.5,53.3,0.273,10.39%,0.000,0.0,1.373,350.0,66.22,1.316,1563.2
19126570,7179000,09/08/16,EV638,G3188-001-110,0,1,47.8,1.179,40.3,53.0,0.271,10.95%,0.000,0.0,1.372,350.0,65.25,1.316,1564.6
19126570,7179000,09/08/16,EV639,G3188-001-110,0,1,49.1,1.177,40.1,52.9,0.273,10.56%,0.000,0.0,1.363,350.0,65.64,1.311,1561.9
19126570,7179000,09/08/16,EV640,G3188-001-110,0,1,48.3,1.174,39.9,52.5,0.269,10.60%,0.000,0.0,1.357,350.0,64.87,1.308,1564.9
19126570,7179000,09/08/16,EV641,G3188-001-110,0,1,48.5,1.168,39.3,51.5,0.266,11.09%,0.000,0.0,1.332,350.0,63.57,1.299,1566.7
19126570,7179000,09/08/16,EV642,G3188-001-110,0,1,51.0,1.170,39.4,52.2,0.273,10.25%,0.000,0.0,1.339,350.0,65.41,1.302,1562.5
19126570,7179000,09/08/16,EV643,G3188-001-110,0,1,53.9,1.178,37.3,49.3,0.263,11.18%,0.000,0.0,1.376,350.0,60.00,1.309,1564.1
19126570,7179000,09/08/16,EV644,G3188-001-110,0,1,51.0,1.175,39.2,52.1,0.271,10.07%,0.000,0.0,1.360,350.0,65.34,1.311,1563.0
19126570,7179000,09/08/16,EV645,G3188-001-110,0,1,52.9,1.186,38.4,51.2,0.270,10.09%,0.000,0.0,1.403,350.0,64.06,1.327,1561.5
19126570,7179000,09/08/16,EV646,G3188-001-110,0,1,50.0,1.174,39.8,52.8,0.272,9.94%,0.000,0.0,1.355,350.0,66.16,1.310,1564.8
19126570,7179000,09/08/16,EV647,G3188-001-110,0,1,52.1,1.171,36.4,47.0,0.253,14.26%,0.000,0.0,1.340,350.0,52.04,1.306,1564.5
19126570,7179000,09/08/16,EV649,G3188-001-110,0,1,51.8,1.166,38.9,51.9,0.271,9.80%,0.000,0.0,1.323,350.0,64.89,1.300,1564.4
19126570,7179000,09/08/16,EV650,G3188-001-110,0,1,52.9,1.167,38.6,51.5,0.271,10.12%,0.000,0.0,1.330,350.0,64.85,1.301,1563.4
19126570,7179000,09/07/16,EW073,G3188-001-110,0,1,57.8,1.166,38.4,52.4,0.283,7.64%,0.000,0.0,1.321,350.0,69.16,1.300,1562.1
19126570,7179000,09/08/16,EW090,G3188-001-110,0,1,57.7,1.165,40.8,56.3,0.300,6.80%,0.000,0.0,1.327,350.0,76.15,1.295,1559.3
19126570,7179000,09/08/16,EW092,G3188-001-110,0,1,52.9,1.156,42.3,57.7,0.301,7.43%,0.000,0.0,1.290,350.0,77.50,1.283,1562.2
19126570,7179000,09/07/16,EW093,G3188-001-110,0,1,56.1,1.185,38.1,51.5,0.276,8.48%,0.000,0.0,1.400,350.0,66.57,1.323,1564.2
19126570,7179000,09/07/16,EW094,G3188-001-110,0,1,52.9,1.181,39.7,53.3,0.281,8.85%,0.000,0.0,1.383,350.0,66.44,1.295,1566.2
19126570,7179000,09/08/16,EW095,G3188-001-110,0,1,52.3,1.149,42.9,58.6,0.303,6.96%,0.000,0.0,1.262,350.0,78.84,1.272,1560.1
19126570,7179000,09/07/16,EW096,G3188-001-110,0,1,52.8,1.174,39.7,53.5,0.280,8.26%,0.000,0.0,1.358,350.0,67.14,1.283,1565.1
19126570,7179000,09/07/16,EW097,G3188-001-110,0,1,53.5,1.167,39.4,53.2,0.280,7.98%,0.000,0.0,1.337,350.0,69.56,1.301,1566.4
19126570,7179000,09/07/16,EW098,G3188-001-110,0,1,54.2,1.167,38.1,51.0,0.271,9.54%,0.000,0.0,1.340,350.0,62.98,1.284,1569.0
19126570,7179000,09/06/16,EW100,G3188-001-110,0,1,54.3,1.175,38.1,51.4,0.272,8.41%,0.000,0.0,1.366,350.0,64.52,1.286,1568.3
19126570,7179000,09/07/16,EW102,G3188-001-110,0,1,54.0,1.186,37.8,50.3,0.269,9.95%,0.000,0.0,1.405,350.0,62.70,1.328,1565.4
19126570,7179000,09/07/16,EW105,G3188-001-110,0,1,51.3,1.194,39.7,53.1,0.276,9.11%,0.000,0.0,1.435,350.0,65.60,1.309,1568.2
19126570,7179000,09/07/16,EW106,G3188-001-110,0,1,50.5,1.199,40.2,53.6,0.278,9.13%,0.000,0.0,1.457,350.0,68.11,1.347,1566.5
